"TOA5","SR_W3_Wired","CR300","11782","CR300-RF407.Std.10.03","CPU:CR300_SRW3_RADIO.CR300","45746","SRW3_Sample"
"TIMESTAMP","RECORD","BattV","BP_kPa","Depth_10_1","Temp_10_1","EC_10_1","Depth_10_2","Temp_10_2","EC_10_2"
"TS","RN","Volts","kPa","mm","Deg C","uS/m","mm","Deg C","uS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-06-04 07:40:00",17966,12.75,99.07369,7999,16,109,4702,15.5,159
"2021-06-04 07:50:00",17967,12.75,99.08573,7999,16,114,4702,15.5,157
"2021-06-04 08:00:00",17968,12.75,99.10198,7999,16,114,4701,15.5,160
"2021-06-04 08:10:00",17969,12.75,99.11504,7999,16,110,4700,15.5,158
"2021-06-04 08:20:00",17970,12.76,99.12162,7999,16,110,4700,15.5,160
"2021-06-04 08:30:00",17971,12.76,99.13427,7999,16,105,4699,15.5,159
"2021-06-04 08:40:00",17972,12.76,99.14369,7999,16,114,4699,15.5,160
"2021-06-04 08:50:00",17973,12.77,99.13555,7999,16,106,4698,15.5,159
"2021-06-04 09:00:00",17974,12.78,99.13326,7999,16,114,4698,15.5,157
"2021-06-04 09:10:00",17975,12.79,99.13014,7999,16,105,4699,15.5,163
"2021-06-04 09:20:00",17976,12.8,99.12994,7999,16,114,4699,15.5,161
"2021-06-04 09:30:00",17977,12.82,99.12002,7999,16,108,4700,15.5,160
"2021-06-04 09:40:00",17978,12.84,99.12057,7999,16,111,4701,15.5,160
"2021-06-04 09:50:00",17979,12.86,99.11126,7999,16,112,4702,15.5,157
"2021-06-04 10:00:00",17980,12.87,99.11578,7999,16,109,4702,15.5,158
"2021-06-04 10:10:00",17981,12.9,99.11452,7999,16,109,4701,15.5,154
"2021-06-04 10:20:00",17982,12.9,99.10099,7999,16,113,4702,15.5,160
"2021-06-04 10:30:00",17983,12.91,99.11163,7999,16,114,4702,15.5,160
"2021-06-04 10:40:00",17984,12.91,99.10326,7999,16,108,4702,15.5,160
"2021-06-04 10:50:00",17985,12.93,99.09914,7999,16,107,4703,15.5,159
"2021-06-04 11:00:00",17986,12.91,99.09767,7999,16,113,4704,15.5,160
"2021-06-04 11:10:00",17987,12.92,99.10403,7999,16,108,4705,15.5,158
"2021-06-04 11:20:00",17988,12.93,99.09171,7999,16,108,4704,15.5,159
"2021-06-04 11:30:00",17989,12.94,99.07236,7999,16,113,4705,15.5,160
"2021-06-04 11:40:00",17990,12.94,99.06993,7999,16,113,4706,15.5,158
"2021-06-04 11:50:00",17991,12.95,99.05643,7999,16,113,4707,15.5,159
"2021-06-04 12:00:00",17992,12.95,99.05029,7999,16,110,4709,15.5,159
"2021-06-04 12:10:00",17993,12.91,99.0379,7999,16,109,4708,15.5,156
"2021-06-04 12:20:00",17994,12.94,99.03078,7999,16,107,4709,15.5,160
"2021-06-04 12:30:00",17995,12.95,99.02157,7999,16,109,4709,15.5,164
"2021-06-04 12:40:00",17996,12.93,99.01141,7999,16,113,4710,15.5,160
"2021-06-04 12:50:00",17997,12.94,99.00474,7999,16,111,4711,15.5,158
"2021-06-04 13:00:00",17998,12.93,98.99047,7999,16,114,4711,15.5,161
"2021-06-04 13:10:00",17999,12.92,98.99197,7999,16,103,4712,15.5,156
"2021-06-04 13:20:00",18000,12.89,98.99371,7999,16,113,4713,15.5,158
"2021-06-04 13:30:00",18001,12.92,98.99397,7999,16,107,4712,15.5,157
"2021-06-04 13:40:00",18002,12.97,98.97905,7999,16,114,4713,15.5,161
"2021-06-04 13:50:00",18003,12.96,98.97021,7999,16,103,4713,15.5,150
"2021-06-04 14:00:00",18004,12.94,98.96038,7999,16,111,4714,15.5,158
"2021-06-04 14:10:00",18005,12.94,98.94535,7999,16,107,4714,15.5,159
"2021-06-04 14:20:00",18006,12.92,98.94366,7999,16,109,4714,15.5,159
"2021-06-04 14:30:00",18007,12.91,98.94022,7999,16,112,4715,15.5,161
"2021-06-04 14:40:00",18008,12.92,98.9353,7999,16,110,4714,15.5,158
"2021-06-04 14:50:00",18009,12.92,98.91323,7999,16,111,4714,15.5,161
"2021-06-04 15:00:00",18010,12.91,98.90446,7999,16,114,4715,15.5,157
"2021-06-04 15:10:00",18011,12.88,98.90338,7999,16,112,4715,15.5,161
"2021-06-04 15:20:00",18012,12.89,98.8991,7999,16,111,4715,15.5,157
"2021-06-04 15:30:00",18013,12.9,98.88369,7999,16,107,4716,15.5,158
"2021-06-04 15:40:00",18014,12.89,98.86771,7999,16,114,4716,15.5,160
"2021-06-04 15:50:00",18015,12.89,98.86668,7999,16,109,4716,15.5,156
"2021-06-04 16:00:00",18016,12.89,98.86304,7999,16,114,4716,15.5,160
"2021-06-04 16:10:00",18017,12.88,98.86208,7999,16,111,4716,15.5,163
"2021-06-04 16:20:00",18018,12.88,98.86248,7999,16,111,4715,15.5,163
"2021-06-04 16:30:00",18019,12.88,98.86288,7999,16,110,4715,15.5,161
"2021-06-04 16:40:00",18020,12.87,98.86736,7999,16,108,4714,15.5,159
"2021-06-04 16:50:00",18021,12.86,98.85822,7999,16,112,4714,15.5,160
"2021-06-04 17:00:00",18022,12.86,98.85946,7999,16,109,4714,15.5,159
"2021-06-04 17:10:00",18023,12.85,98.86456,7999,16,109,4713,15.5,158
"2021-06-04 17:20:00",18024,12.85,98.86362,7999,16,107,4713,15.5,158
"2021-06-04 17:30:00",18025,12.85,98.86197,7999,16,113,4710,15.5,160
"2021-06-04 17:40:00",18026,12.84,98.85966,7999,16,111,4711,15.5,158
"2021-06-04 17:50:00",18027,12.84,98.86202,7999,16,106,4710,15.5,161
"2021-06-04 18:00:00",18028,12.84,98.87063,7999,16,105,4710,15.5,159
"2021-06-04 18:10:00",18029,12.83,98.8823,7999,16,110,4709,15.5,157
"2021-06-04 18:20:00",18030,12.83,98.89776,7999,16,114,4706,15.5,161
"2021-06-04 18:30:00",18031,12.83,98.91284,7999,16,112,4705,15.5,160
"2021-06-04 18:40:00",18032,12.82,98.92245,7999,16,109,4702,15.5,158
"2021-06-04 18:50:00",18033,12.82,98.93665,7999,16,111,4701,15.5,158
"2021-06-04 19:00:00",18034,12.82,98.93892,7999,16,110,4700,15.5,160
"2021-06-04 19:10:00",18035,12.82,98.94602,7999,16,112,4698,15.5,159
"2021-06-04 19:20:00",18036,12.82,98.9602,7999,16,106,4697,15.5,159
"2021-06-04 19:30:00",18037,12.81,98.96678,7999,16,114,4696,15.5,162
"2021-06-04 19:40:00",18038,12.81,98.97846,7999,16,109,4695,15.5,163
"2021-06-04 19:50:00",18039,12.81,98.99619,7999,16,113,4694,15.5,161
"2021-06-04 20:00:00",18040,12.81,99.01471,7999,16,113,4692,15.5,161
"2021-06-04 20:10:00",18041,12.8,99.02819,7999,16,111,4690,15.5,160
"2021-06-04 20:20:00",18042,12.8,99.03801,7999,16,109,4689,15.5,158
"2021-06-04 20:30:00",18043,12.8,99.05517,7999,16,105,4688,15.5,160
"2021-06-04 20:40:00",18044,12.79,99.0722,7999,16,106,4686,15.5,160
"2021-06-04 20:50:00",18045,12.79,99.07764,7999,16,112,4685,15.5,160
"2021-06-04 21:00:00",18046,12.79,99.09556,7999,16,113,4683,15.5,153
"2021-06-04 21:10:00",18047,12.79,99.10137,7999,16,111,4683,15.5,158
"2021-06-04 21:20:00",18048,12.79,99.11053,7999,16,107,4682,15.5,158
"2021-06-04 21:30:00",18049,12.78,99.12487,7999,16,112,4681,15.5,160
"2021-06-04 21:40:00",18050,12.79,99.12594,7999,16,105,4681,15.5,157
"2021-06-04 21:50:00",18051,12.78,99.12138,7999,16,106,4680,15.5,159
"2021-06-04 22:00:00",18052,12.78,99.12292,7999,16,114,4681,15.5,158
"2021-06-04 22:10:00",18053,12.78,99.12707,7999,16,114,4681,15.5,159
"2021-06-04 22:20:00",18054,12.77,99.12846,7999,16,109,4680,15.5,159
"2021-06-04 22:30:00",18055,12.78,99.13336,7999,16,105,4680,15.5,159
"2021-06-04 22:40:00",18056,12.77,99.14138,7999,16,114,4680,15.5,158
"2021-06-04 22:50:00",18057,12.77,99.14898,7999,16,114,4678,15.5,158
"2021-06-04 23:00:00",18058,12.77,99.15012,7999,16,108,4679,15.5,156
"2021-06-04 23:10:00",18059,12.77,99.15407,7999,16,114,4679,15.5,162
"2021-06-04 23:20:00",18060,12.77,99.15073,7999,16,109,4679,15.5,158
"2021-06-04 23:30:00",18061,12.77,99.14287,7999,16,108,4680,15.5,158
"2021-06-04 23:40:00",18062,12.76,99.15984,7999,16,114,4680,15.5,159
"2021-06-04 23:50:00",18063,12.76,99.17175,7999,16,105,4680,15.5,158
"2021-06-05 00:00:00",18064,12.76,99.17311,7999,16,103,4680,15.5,159
"2021-06-05 00:10:00",18065,12.76,99.17086,7999,16,110,4680,15.5,157
"2021-06-05 00:20:00",18066,12.76,99.17928,7999,16,112,4680,15.5,161
"2021-06-05 00:30:00",18067,12.76,99.18755,7999,16,109,4679,15.5,161
"2021-06-05 00:40:00",18068,12.76,99.17732,7999,16,114,4680,15.5,158
"2021-06-05 00:50:00",18069,12.76,99.1656,7999,16,111,4680,15.5,159
"2021-06-05 01:00:00",18070,12.76,99.18295,7999,16,114,4681,15.5,160
"2021-06-05 01:10:00",18071,12.76,99.1702,7999,16,109,4681,15.5,159
"2021-06-05 01:20:00",18072,12.76,99.16933,7999,16,111,4681,15.5,159
"2021-06-05 01:30:00",18073,12.76,99.15279,7999,16,110,4683,15.5,160
"2021-06-05 01:40:00",18074,12.76,99.14809,7999,16,111,4683,15.5,159
"2021-06-05 01:50:00",18075,12.76,99.13757,7999,16,108,4684,15.5,158
"2021-06-05 02:00:00",18076,12.76,99.13546,7999,16,111,4685,15.5,158
"2021-06-05 02:10:00",18077,12.76,99.13686,7999,16,109,4685,15.5,159
"2021-06-05 02:20:00",18078,12.75,99.12632,7999,16,113,4685,15.5,159
"2021-06-05 02:30:00",18079,12.75,99.12118,7999,16,113,4687,15.5,159
"2021-06-05 02:40:00",18080,12.76,99.11574,7999,16,107,4688,15.5,161
"2021-06-05 02:50:00",18081,12.75,99.10487,7999,16,114,4688,15.5,160
"2021-06-05 03:00:00",18082,12.75,99.08535,7999,16,113,4690,15.5,158
"2021-06-05 03:10:00",18083,12.75,99.08325,7999,16,114,4691,15.5,164
"2021-06-05 03:20:00",18084,12.75,99.08585,7999,16,111,4693,15.5,158
"2021-06-05 03:30:00",18085,12.75,99.08166,7999,16,110,4691,15.5,159
"2021-06-05 03:40:00",18086,12.75,99.08443,7999,16,113,4693,15.5,158
"2021-06-05 03:50:00",18087,12.75,99.0902,7999,16,112,4693,15.5,159
"2021-06-05 04:00:00",18088,12.75,99.09055,7999,16,107,4693,15.5,160
"2021-06-05 04:10:00",18089,12.75,99.08524,7999,16,105,4692,15.5,157
"2021-06-05 04:20:00",18090,12.75,99.08689,7999,16,107,4693,15.5,158
"2021-06-05 04:30:00",18091,12.75,99.0979,7999,16,111,4693,15.5,159
"2021-06-05 04:40:00",18092,12.75,99.10844,7999,16,110,4693,15.5,160
"2021-06-05 04:50:00",18093,12.75,99.11071,7999,16,115,4692,15.5,158
"2021-06-05 05:00:00",18094,12.74,99.11669,7999,16,114,4692,15.5,158
"2021-06-05 05:10:00",18095,12.74,99.11694,7999,16,114,4690,15.5,159
"2021-06-05 05:20:00",18096,12.74,99.13543,7999,16,110,4690,15.5,160
"2021-06-05 05:30:00",18097,12.75,99.15331,7999,16,113,4689,15.5,158
"2021-06-05 05:40:00",18098,12.75,99.15849,7999,16,110,4688,15.5,160
"2021-06-05 05:50:00",18099,12.75,99.17281,7999,16,112,4688,15.5,160
"2021-06-05 06:00:00",18100,12.75,99.17912,7999,16,111,4688,15.5,164
"2021-06-05 06:10:00",18101,12.75,99.17796,7999,16,111,4688,15.5,161
"2021-06-05 06:20:00",18102,12.75,99.18691,7999,16,113,4687,15.5,158
"2021-06-05 06:30:00",18103,12.76,99.18599,7999,16,111,4687,15.5,159
"2021-06-05 06:40:00",18104,12.76,99.19967,7999,16,114,4686,15.5,157
"2021-06-05 06:50:00",18105,12.78,99.21027,7999,16,114,4686,15.5,157
"2021-06-05 07:00:00",18106,12.78,99.22703,7999,16,109,4685,15.5,157
"2021-06-05 07:10:00",18107,12.8,99.22855,7999,16,113,4683,15.5,156
"2021-06-05 07:20:00",18108,12.81,99.24143,7999,16,113,4683,15.5,161
"2021-06-05 07:30:00",18109,12.8,99.25896,7999,16,113,4682,15.5,159
"2021-06-05 07:40:00",18110,12.82,99.26161,7999,16,114,4681,15.5,158
"2021-06-05 07:50:00",18111,12.81,99.26391,7999,16,114,4681,15.5,159
"2021-06-05 08:00:00",18112,12.82,99.27148,7999,16,112,4681,15.5,159
"2021-06-05 08:10:00",18113,12.81,99.29451,7999,16,113,4679,15.5,159
"2021-06-05 08:20:00",18114,12.84,99.30437,7999,16,110,4678,15.5,158
"2021-06-05 08:30:00",18115,12.85,99.30666,7999,16,113,4678,15.5,160
"2021-06-05 08:40:00",18116,12.87,99.30087,7999,16,110,4678,15.5,158
"2021-06-05 08:50:00",18117,12.87,99.29866,7999,16,110,4678,15.5,158
"2021-06-05 09:00:00",18118,12.88,99.29529,7999,16,107,4678,15.5,160
"2021-06-05 09:10:00",18119,12.88,99.29118,7999,16,112,4680,15.5,162
"2021-06-05 09:20:00",18120,12.86,99.28548,7999,16,107,4679,15.5,163
"2021-06-05 09:30:00",18121,12.87,99.27825,7999,16,114,4680,15.5,162
"2021-06-05 09:40:00",18122,12.89,99.28292,7999,16,111,4680,15.5,161
"2021-06-05 09:50:00",18123,12.87,99.28606,7999,16,113,4680,15.5,160
"2021-06-05 10:00:00",18124,12.88,99.28129,7999,16,113,4680,15.5,161
"2021-06-05 10:10:00",18125,12.88,99.27212,7999,16,111,4681,15.5,162
"2021-06-05 10:20:00",18126,12.89,99.27189,7999,16,109,4681,15.5,159
"2021-06-05 10:30:00",18127,12.89,99.27477,7999,16,114,4681,15.5,158
"2021-06-05 10:40:00",18128,12.89,99.28031,7999,16,111,4681,15.5,160
"2021-06-05 10:50:00",18129,12.89,99.27964,7999,16,113,4681,15.5,160
"2021-06-05 11:00:00",18130,12.9,99.27203,7999,16,113,4681,15.5,157
"2021-06-05 11:10:00",18131,12.92,99.26485,7999,16,109,4682,15.5,158
"2021-06-05 11:20:00",18132,12.92,99.24741,7999,16,111,4682,15.5,156
"2021-06-05 11:30:00",18133,12.9,99.2395,7999,16,112,4683,15.5,158
"2021-06-05 11:40:00",18134,12.92,99.23322,7999,16,114,4683,15.5,157
"2021-06-05 11:50:00",18135,12.93,99.22817,7999,16,104,4684,15.5,157
"2021-06-05 12:00:00",18136,12.93,99.21352,7999,16,113,4684,15.5,157
"2021-06-05 12:10:00",18137,12.94,99.2095,7999,16,111,4684,15.5,160
"2021-06-05 12:20:00",18138,12.94,99.1861,7999,16,112,4685,15.5,158
"2021-06-05 12:30:00",18139,12.94,99.17699,7999,16,110,4686,15.5,157
"2021-06-05 12:40:00",18140,12.95,99.15733,7999,16,114,4688,15.5,154
"2021-06-05 12:50:00",18141,12.95,99.14862,7999,16,109,4689,15.5,161
"2021-06-05 13:00:00",18142,12.95,99.13434,7999,16,106,4688,15.5,160
"2021-06-05 13:10:00",18143,12.94,99.12859,7999,16,113,4689,15.5,156
"2021-06-05 13:20:00",18144,12.93,99.12321,7999,16,113,4690,15.5,159
"2021-06-05 13:30:00",18145,12.92,99.1156,7999,16,113,4690,15.5,161
"2021-06-05 13:40:00",18146,12.94,99.09452,7999,16,108,4691,15.5,161
"2021-06-05 13:50:00",18147,12.94,99.07885,7999,16,106,4691,15.5,156
"2021-06-05 14:00:00",18148,12.94,99.078,7999,16,111,4691,15.5,158
"2021-06-05 14:10:00",18149,12.94,99.05843,7999,16,114,4691,15.5,160
"2021-06-05 14:20:00",18150,12.93,99.04706,7999,16,111,4691,15.5,159
"2021-06-05 14:30:00",18151,12.93,99.03854,7999,16,113,4692,15.5,158
"2021-06-05 14:40:00",18152,12.93,99.02451,7999,16,114,4693,15.5,162
"2021-06-05 14:50:00",18153,12.89,99.02778,7999,16,112,4692,15.5,162
"2021-06-05 15:00:00",18154,12.87,99.04481,7999,16,111,4691,15.5,161
"2021-06-05 15:10:00",18155,12.87,99.03458,7999,16,114,4690,15.5,158
"2021-06-05 15:20:00",18156,12.9,99.03969,7999,16,107,4690,15.5,156
"2021-06-05 15:30:00",18157,12.87,99.04815,7999,16,110,4689,15.5,160
"2021-06-05 15:40:00",18158,12.89,99.05397,7999,16,114,4688,15.5,159
"2021-06-05 15:50:00",18159,12.89,99.05541,7999,16,110,4686,15.5,158
"2021-06-05 16:00:00",18160,12.88,99.0676,7999,16,113,4683,15.5,156
"2021-06-05 16:10:00",18161,12.87,99.05819,7999,16,115,4684,15.5,157
"2021-06-05 16:20:00",18162,12.86,99.06091,7999,16,114,4683,15.5,160
"2021-06-05 16:30:00",18163,12.86,99.05521,7999,16,114,4683,15.5,158
"2021-06-05 16:40:00",18164,12.86,99.05361,7999,16,110,4682,15.5,157
"2021-06-05 16:50:00",18165,12.85,99.04266,7999,16,114,4682,15.5,156
"2021-06-05 17:00:00",18166,12.85,99.03714,7999,16,110,4681,15.5,158
"2021-06-05 17:10:00",18167,12.85,99.03884,7999,16,112,4682,15.5,158
"2021-06-05 17:20:00",18168,12.85,99.03728,7999,16,111,4681,15.5,159
"2021-06-05 17:30:00",18169,12.84,99.03685,7999,16,110,4680,15.5,161
"2021-06-05 17:40:00",18170,12.84,99.03266,7999,16,111,4679,15.5,160
"2021-06-05 17:50:00",18171,12.84,99.03496,7999,16,114,4680,15.5,160
"2021-06-05 18:00:00",18172,12.83,99.04826,7999,16,109,4678,15.5,160
"2021-06-05 18:10:00",18173,12.84,99.05684,7999,16,114,4678,15.5,161
"2021-06-05 18:20:00",18174,12.83,99.05283,7999,16,105,4677,15.5,159
"2021-06-05 18:30:00",18175,12.83,99.0624,7999,16,111,4675,15.5,157
"2021-06-05 18:40:00",18176,12.83,99.06052,7999,16,110,4675,15.5,159
"2021-06-05 18:50:00",18177,12.83,99.07906,7999,16,114,4674,15.5,161
"2021-06-05 19:00:00",18178,12.82,99.0944,7999,16,109,4672,15.5,159
"2021-06-05 19:10:00",18179,12.82,99.11171,7999,16,113,4671,15.5,159
"2021-06-05 19:20:00",18180,12.82,99.10901,7999,16,114,4669,15.5,160
"2021-06-05 19:30:00",18181,12.82,99.11845,7999,16,106,4668,15.5,156
"2021-06-05 19:40:00",18182,12.81,99.13129,7999,16,109,4667,15.5,157
"2021-06-05 19:50:00",18183,12.81,99.14144,7999,16,110,4666,15.5,162
"2021-06-05 20:00:00",18184,12.81,99.16473,7999,16,109,4664,15.5,159
"2021-06-05 20:10:00",18185,12.81,99.17922,7999,16,111,4663,15.5,158
"2021-06-05 20:20:00",18186,12.81,99.20306,7999,16,108,4662,15.5,160
"2021-06-05 20:30:00",18187,12.81,99.20805,7999,16,112,4660,15.5,160
"2021-06-05 20:40:00",18188,12.8,99.22366,7999,16,114,4658,15.5,157
"2021-06-05 20:50:00",18189,12.8,99.24416,7999,16,108,4658,15.5,159
"2021-06-05 21:00:00",18190,12.8,99.25281,7999,16,114,4657,15.5,159
"2021-06-05 21:10:00",18191,12.79,99.27874,7999,16,110,4655,15.5,155
"2021-06-05 21:20:00",18192,12.79,99.2808,7999,16,113,4653,15.5,160
"2021-06-05 21:30:00",18193,12.79,99.28273,7999,16,112,4654,15.5,158
"2021-06-05 21:40:00",18194,12.79,99.27736,7999,16,109,4652,15.5,160
"2021-06-05 21:50:00",18195,12.79,99.26448,7999,16,107,4654,15.5,159
"2021-06-05 22:00:00",18196,12.78,99.26971,7999,16,112,4655,15.5,161
"2021-06-05 22:10:00",18197,12.78,99.26932,7999,16,113,4655,15.5,161
"2021-06-05 22:20:00",18198,12.78,99.26983,7999,16,114,4655,15.5,162
"2021-06-05 22:30:00",18199,12.78,99.28634,7999,16,115,4655,15.5,161
"2021-06-05 22:40:00",18200,12.78,99.27953,7999,16,106,4654,15.5,161
"2021-06-05 22:50:00",18201,12.78,99.28334,7999,16,113,4655,15.5,159
"2021-06-05 23:00:00",18202,12.77,99.28134,7999,16,114,4656,15.5,162
"2021-06-05 23:10:00",18203,12.77,99.28712,7999,16,111,4655,15.5,159
"2021-06-05 23:20:00",18204,12.77,99.28766,7999,16,111,4655,15.5,159
"2021-06-05 23:30:00",18205,12.77,99.29011,7999,16,113,4655,15.5,156
"2021-06-05 23:40:00",18206,12.77,99.28905,7999,16,111,4656,15.5,158
"2021-06-05 23:50:00",18207,12.77,99.29353,7999,16,115,4655,15.5,160
"2021-06-06 00:00:00",18208,12.77,99.28951,7999,16,113,4656,15.5,159
"2021-06-06 00:10:00",18209,12.77,99.29967,7999,16,111,4656,15.5,160
"2021-06-06 00:20:00",18210,12.77,99.29852,7999,16,113,4657,15.5,157
"2021-06-06 00:30:00",18211,12.76,99.29475,7999,16,111,4658,15.5,162
"2021-06-06 00:40:00",18212,12.76,99.28951,7999,16,113,4658,15.5,158
"2021-06-06 00:50:00",18213,12.76,99.28173,7999,16,113,4659,15.5,158
"2021-06-06 01:00:00",18214,12.76,99.27022,7999,16,113,4658,15.5,161
"2021-06-06 01:10:00",18215,12.76,99.25722,7999,16,105,4660,15.5,156
"2021-06-06 01:20:00",18216,12.76,99.24802,7999,16,106,4661,15.5,157
"2021-06-06 01:30:00",18217,12.76,99.23251,7999,16,113,4663,15.5,156
"2021-06-06 01:40:00",18218,12.75,99.21832,7999,16,111,4665,15.5,159
"2021-06-06 01:50:00",18219,12.76,99.21024,7999,16,114,4666,15.5,163
"2021-06-06 02:00:00",18220,12.76,99.20673,7999,16,113,4666,15.5,159
"2021-06-06 02:10:00",18221,12.75,99.21115,7999,16,110,4667,15.5,160
"2021-06-06 02:20:00",18222,12.76,99.20392,7999,16,109,4668,15.5,158
"2021-06-06 02:30:00",18223,12.76,99.20141,7999,16,105,4669,15.5,160
"2021-06-06 02:40:00",18224,12.75,99.20843,7999,16,109,4669,15.5,156
"2021-06-06 02:50:00",18225,12.76,99.21396,7999,16,106,4669,15.5,159
"2021-06-06 03:00:00",18226,12.75,99.2177,7999,16,109,4668,15.5,158
"2021-06-06 03:10:00",18227,12.76,99.21881,7999,16,114,4668,15.5,159
"2021-06-06 03:20:00",18228,12.75,99.22118,7999,16,109,4669,15.5,161
"2021-06-06 03:30:00",18229,12.75,99.22255,7999,16,111,4668,15.5,161
"2021-06-06 03:40:00",18230,12.75,99.22826,7999,16,114,4669,15.5,159
"2021-06-06 03:50:00",18231,12.75,99.23645,7999,16,114,4668,15.5,156
"2021-06-06 04:00:00",18232,12.75,99.24084,7999,16,105,4668,15.5,157
"2021-06-06 04:10:00",18233,12.75,99.24892,7999,16,114,4668,15.5,158
"2021-06-06 04:20:00",18234,12.75,99.2503,7999,16,106,4668,15.5,157
"2021-06-06 04:30:00",18235,12.75,99.26235,7999,16,114,4668,15.5,158
"2021-06-06 04:40:00",18236,12.75,99.26941,7999,16,103,4666,15.5,162
"2021-06-06 04:50:00",18237,12.75,99.28809,7999,16,113,4666,15.5,158
"2021-06-06 05:00:00",18238,12.75,99.30136,7999,16,104,4666,15.5,162
"2021-06-06 05:10:00",18239,12.75,99.32215,7999,16,108,4664,15.5,160
"2021-06-06 05:20:00",18240,12.75,99.32043,7999,16,113,4663,15.5,158
"2021-06-06 05:30:00",18241,12.75,99.32626,7999,16,111,4663,15.5,159
"2021-06-06 05:40:00",18242,12.75,99.33639,7999,16,114,4663,15.5,156
"2021-06-06 05:50:00",18243,12.75,99.34253,7999,16,108,4663,15.5,158
"2021-06-06 06:00:00",18244,12.75,99.35357,7999,16,110,4661,15.5,158
"2021-06-06 06:10:00",18245,12.75,99.35899,7999,16,112,4661,15.5,158
"2021-06-06 06:20:00",18246,12.75,99.36724,7999,16,114,4661,15.5,164
"2021-06-06 06:30:00",18247,12.76,99.36646,7999,16,109,4661,15.5,158
"2021-06-06 06:40:00",18248,12.77,99.37309,7999,16,108,4660,15.5,159
"2021-06-06 06:50:00",18249,12.77,99.37854,7999,16,114,4661,15.5,160
"2021-06-06 07:00:00",18250,12.79,99.37801,7999,16,113,4660,15.5,157
"2021-06-06 07:10:00",18251,12.8,99.37701,7999,16,105,4660,15.5,160
"2021-06-06 07:20:00",18252,12.81,99.38319,7999,16,110,4660,15.5,160
"2021-06-06 07:30:00",18253,12.83,99.39161,7999,16,112,4660,15.5,161
"2021-06-06 07:40:00",18254,12.83,99.38819,7999,16,110,4660,15.5,159
"2021-06-06 07:50:00",18255,12.84,99.38689,7999,16,107,4661,15.5,160
"2021-06-06 08:00:00",18256,12.84,99.39137,7999,16,109,4661,15.5,159
"2021-06-06 08:10:00",18257,12.83,99.39498,7999,16,108,4661,15.5,157
"2021-06-06 08:20:00",18258,12.84,99.39545,7999,16,110,4661,15.5,158
"2021-06-06 08:30:00",18259,12.86,99.39544,7999,16,106,4661,15.5,160
"2021-06-06 08:40:00",18260,12.84,99.39862,7999,16,113,4661,15.5,161
"2021-06-06 08:50:00",18261,12.86,99.39597,7999,16,110,4661,15.5,160
"2021-06-06 09:00:00",18262,12.84,99.39592,7999,16,112,4661,15.5,158
"2021-06-06 09:10:00",18263,12.83,99.39858,7999,16,110,4661,15.5,161
"2021-06-06 09:20:00",18264,12.83,99.39374,7999,16,112,4662,15.5,158
"2021-06-06 09:30:00",18265,12.85,99.40055,7999,16,113,4661,15.5,161
"2021-06-06 09:40:00",18266,12.85,99.39416,7999,16,115,4661,15.5,158
"2021-06-06 09:50:00",18267,12.84,99.39274,7999,16,109,4661,15.5,158
"2021-06-06 10:00:00",18268,12.86,99.39171,7999,16,108,4662,15.5,162
"2021-06-06 10:10:00",18269,12.86,99.39298,7999,16,113,4662,15.5,159
"2021-06-06 10:20:00",18270,12.87,99.39203,7999,16,112,4662,15.5,162
"2021-06-06 10:30:00",18271,12.87,99.38971,7999,16,114,4663,15.5,158
"2021-06-06 10:40:00",18272,12.87,99.38532,7999,16,109,4663,15.5,158
"2021-06-06 10:50:00",18273,12.87,99.3716,7999,16,111,4663,15.5,159
"2021-06-06 11:00:00",18274,12.86,99.36605,7999,16,107,4663,15.5,161
"2021-06-06 11:10:00",18275,12.86,99.36269,7999,16,114,4665,15.5,159
"2021-06-06 11:20:00",18276,12.86,99.35007,7999,16,112,4665,15.5,161
"2021-06-06 11:30:00",18277,12.87,99.3426,7999,16,112,4665,15.5,159
"2021-06-06 11:40:00",18278,12.88,99.33422,7999,16,114,4666,15.5,162
"2021-06-06 11:50:00",18279,12.86,99.32683,7999,16,113,4665,15.5,157
"2021-06-06 12:00:00",18280,12.87,99.31322,7999,16,114,4666,15.5,161
"2021-06-06 12:10:00",18281,12.85,99.30442,7999,16,110,4667,15.5,159
"2021-06-06 12:20:00",18282,12.87,99.29513,7999,16,109,4668,15.5,160
